Address,Port,Address Type,Latency (ms),Latest fetch,Online since
24.211.119.104,8333,IPv4,136.50980392156862,1671496200,1662681600
24.211.139.251,8333,IPv4,120.80606060606061,1671572700,1657065600
24.212.145.177,8333,IPv4,127.77777777777777,1626909300,1625616000
24.216.240.118,8333,IPv4,186.71005917159763,1671571800,1656806400
24.217.25.147,8333,IPv4,139.18032786885246,1626909300,1621036800
24.218.121.1,8333,IPv4,3977.2105263157896,1626820200,1622073600
24.218.234.205,8333,IPv4,115.3157894736842,1626821100,1624406400
24.22.159.64,8333,IPv4,181.0,1626821100,1626566400
24.222.213.232,8333,IPv4,145.61904761904762,1671503400,1662076800
24.222.43.8,8333,IPv4,113.16184971098266,1626908400,1595289600
24.23.133.203,8333,IPv4,176.26027397260273,1626846300,1600387200
24.23.185.237,8333,IPv4,167.0,1671572700,1670889600
24.230.133.253,8333,IPv4,130.66666666666666,1626821100,1625702400
24.230.206.8,8333,IPv4,115.75,1626908400,1625702400
24.232.36.225,8333,IPv4,264.625,1671504300,1670803200
24.236.116.238,8333,IPv4,139.0,1626845400,1626566400
24.236.37.59,8333,IPv4,155.6,1671571800,1670457600
24.237.202.128,8333,IPv4,205.725,1626908400,1617840000
24.237.96.82,8333,IPv4,525.8367346938776,1626846300,1621987200
24.241.102.26,8333,IPv4,138.2892156862745,1626846300,1607731200
24.243.118.230,8333,IPv4,149.34574468085106,1671504300,1649030400
24.246.4.18,8333,IPv4,113.4041450777202,1671504300,1653955200
24.246.42.94,8333,IPv4,114.07317073170732,1671495300,1657324800
24.247.31.87,8333,IPv4,131.0,1626845400,1626134400
24.249.51.124,8333,IPv4,138.36363636363637,1626821100,1625443200
24.252.136.86,8333,IPv4,100.25,1626820200,1625788800
24.254.38.127,8333,IPv4,123.3125,1626820200,1624924800
24.27.56.182,8333,IPv4,137.5,1671571800,1671148800
24.28.103.171,8333,IPv4,143.92640692640694,1671504300,1647993600
24.34.61.18,8333,IPv4,1608.6629213483145,1626845400,1617926400
24.36.101.217,8333,IPv4,116.78448275862068,1671496200,1661385600
24.4.25.173,8333,IPv4,2386.530303030303,1626846300,1619481600
24.48.14.162,8333,IPv4,129.65625,1626909300,1623628800
24.5.159.247,8333,IPv4,169.40366972477065,1626909300,1616889600
24.52.8.134,8333,IPv4,8981.0,1626845400,1623628800
24.54.135.34,8333,IPv4,147.1086956521739,1626845400,1622073600
24.55.154.69,8555,IPv4,105.6875,1626821100,1624838400
24.55.2.25,8333,IPv4,140.4156976744186,1671504300,1641772800
24.55.9.61,8333,IPv4,342.5764705882353,1626909300,1619136000
24.6.171.42,8333,IPv4,166.54166666666666,1671572700,1666656000
24.6.206.131,8333,IPv4,162.66666666666666,1671488100,1671148800
24.6.67.0,8333,IPv4,167.20212765957447,1671571800,1654473600
24.6.89.155,8333,IPv4,167.46774193548387,1626846300,1614902400
24.60.43.164,8333,IPv4,109.22222222222223,1671571800,1670457600
24.61.44.91,8333,IPv4,103.33333333333333,1671496200,1671235200
24.64.72.174,8333,IPv4,162.5,1626821100,1622592000
24.65.64.28,8333,IPv4,152.21428571428572,1671496200,1656115200
24.68.94.168,8333,IPv4,173.38095238095238,1626821100,1624406400
24.84.164.50,8333,IPv4,169.5726872246696,1671496200,1651449600
24.85.177.72,8333,IPv4,219.79787234042553,1671504300,1661644800
24.87.154.248,8333,IPv4,170.66666666666666,1626821100,1620345600
24.88.201.149,8333,IPv4,109.41935483870968,1671495300,1664928000
24.95.52.187,8333,IPv4,1264.0,1626845400,1625097600
2400-2411-a3e1-4900-4883-632a-f42e-5f9d,8333,IPv6,265.42857142857144,1626908400,1625616000
2400-2411-a3e1-4900-5546-4a7a-1ab6-ad1a,8333,IPv6,259.0,1626820200,1626480000
2400-2411-a3e1-4900-85c8-62de-e8cc-6875,8333,IPv6,257.84615384615387,1671504300,1668124800
2400-2651-2283-1a00-23-c364-bbb-3102,8333,IPv6,265.84615384615387,1671504300,1669507200
2400-2651-4740-3200-28-8248-42a-f007,8333,IPv6,267.14285714285717,1626846300,1626220800
2400-2652-6c4-bd00-71f0-e12b-bc46-6752,8333,IPv6,280.5,1626908400,1624752000
2400-3b00-20-c-bacb-29ff-feab-8886,8333,IPv6,185.73170731707316,1671572700,1667952000
2400-4050-a842-4000-90dd-7b5e-d021-6a0f,8333,IPv6,266.04761904761904,1626846300,1624320000
2400-4050-a981-5200-106c-aadd-2f9a-bf1b,8333,IPv6,254.86111111111111,1626846300,1623369600
2400-4050-ae81-bc00-145e-1ba9-5c25-e040,8333,IPv6,5802.871428571429,1626821100,1619395200
2400-4050-c7c1-b500-dea6-32ff-fee7-7acd,8333,IPv6,266.09090909090907,1626821100,1625616000
2400-4050-ca22-9f1-224-e8ff-fe1f-60d9,8333,IPv6,245.0,1671505200,1671321600
2400-4052-e20-4f00-69fe-bb33-7b1c-a1ca,8333,IPv6,268.2,1626845400,1621036800
2400-6180-0-d0--f17-c001,8333,IPv6,185.0,1626846300,1626220800
2400-6180-0-d1--86b-e001,8333,IPv6,174.47368421052633,1626846300,1621296000
2400-6180-100-d0--a63-1,8333,IPv6,144.72985781990522,1626821100,1607212800
2400-8901--f03c-92ff-fe4e-95f3,8333,IPv6,173.5,1671504300,1671321600
2400-8901--f03c-92ff-fe4f-cb8b,8333,IPv6,173.27272727272728,1626821100,1625616000
2400-8902--f03c-92ff-fef7-6a1,8333,IPv6,256.7142857142857,1626846300,1626134400
2400-8904--f03c-92ff-fe4f-4bb1,8333,IPv6,129.4878048780488,1626820200,1619136000
2400-8907--f03c-92ff-feb4-5f58,8555,IPv6,328.3333333333333,1671571800,1669939200
2400-8907--f03c-92ff-fecc-3566,8555,IPv6,318.1818181818182,1626845400,1625616000
2401-1800-7800-105-be76-4eff-fe1c-b35,8333,IPv6,218.19327731092437,1626909300,1595289600
2401-2500-204-1149-133-125-50-180,8333,IPv6,263.49175824175825,1671495300,1639958400
2401-3900-2-1--2,8333,IPv6,346.1923076923077,1626845400,1623801600
2401-a400-430a-9910-8536-cc33-db4c-7f6c,8333,IPv6,321.4117647058824,1626908400,1624665600
2401-b140--44-140,8333,IPv6,200.75,1626821100,1626393600
2401-b140-1--100-220,8333,IPv6,164.16666666666666,1626846300,1625961600
2401-c080-1c01-7a7-5400-4ff-fe2f-ba23,8333,IPv6,262.5217391304348,1671504300,1667520000
2401-c080-1c02-8d-5400-4ff-fe31-9567,8333,IPv6,264.5,1671504300,1668729600
2401-d002-3902-700-d72c-5e22-4e95-389d,8333,IPv6,262.4709677419355,1626845400,1612310400
2401-d002-3d02-e00-3e54-bff9-58b5-d064,8333,IPv6,266.0964467005076,1671571800,1653523200
2402-1f00-8001-3ec--,8333,IPv6,161.70625,1626821100,1597276800
2402-1f00-8001-f4f--4fb5-374c,8333,IPv6,514.3809523809524,1671496200,1669680000
2402-a7c0-8100-a015--6f2-79a5,8333,IPv6,159.425,1671495300,1668038400
2402-e280-2124-53-4f-1e1b-a24-efc2,8333,IPv6,3383.6363636363635,1626908400,1625097600
2402-e280-3d28-488-30a9-9ce9-24b2-dfde,8333,IPv6,130.5,1626845400,1626652800
2403-5800-9100-f300-215-5dff-fe01-2301,8333,IPv6,264.55172413793105,1626845400,1623628800
2403-580a-9880-0-39bf-fa6-d838-e9fa,8333,IPv6,297.34659090909093,1671571800,1656115200
2403-6200-8827-4afe-d88-7e6a-8b3e-c3bd,8333,IPv6,198.6888888888889,1626821100,1622419200
2403-6200-88a2-42f4-3de2-25f4-7de6-a9af,8333,IPv6,176.33333333333334,1671571800,1671235200
2404-4408-63a4-a01--250,8333,IPv6,291.83088235294116,1671496200,1659571200
2405-4802-9038-4970-4bf-12ba-c23f-172c,8333,IPv6,253.16666666666666,1671496200,1670976000
2405-6581-55e0-2b00-1c12-a70-c1fd-47a,8333,IPv6,256.64285714285717,1626821100,1624320000
2405-9800-b572-505b-84fb-f689-496-390c,8333,IPv6,202.66666666666666,1671496200,1671235200
2405-9800-b900-f770-dea6-32ff-feab-b839,8333,IPv6,216.27826086956523,1671573600,1652572800
2405-9800-b910-5f8e-1830-f630-2cc6-88fb,8333,IPv6,212.36363636363637,1626908400,1624406400
2405-aa00-2--40,8333,IPv6,208.0169971671388,1626909300,1595289600
2406-3400-216-8b00-211-32ff-feca-336b,8333,IPv6,285.9026548672566,1671504300,1661731200
2406-da1a-cec-d00-c266-84a2-ad6-5051,8333,IPv6,121.70370370370371,1671572700,1666828800
2406-e001-2-2809--22,8333,IPv6,281.3333333333333,1671572700,1671235200
2407-3640-2107-1278--1,8333,IPv6,168.3409090909091,1671572700,1667692800
2407-3640-3010-4012--1,8333,IPv6,169.05,1671495300,1669766400
2407-7000-893d-a100-5f-eeda-835c-4b5c,8333,IPv6,336.34615384615387,1671571800,1669075200
2407-8800-bc61-2202-a0c6-107-502b-4e3b,8333,IPv6,332.9744525547445,1671496200,1646006400
2407-a080-3000-12--a03e,57857,IPv6,264.93548387096774,1671571800,1666828800
2408-8207-251c-72f0-7800-59a0-3832-d14f,8333,IPv6,234.0,1671496200,1671321600
2408-8207-2611-7fe0-20c-29ff-fe6c-f2e5,8333,IPv6,290.4166666666667,1671496200,1665792000
2408-8207-8448-7300-9891-a95c-d66a-1389,8333,IPv6,225.5,1671495300,1671148800
2408-8248-7001-7731--83c,8333,IPv6,283.0,1626909300,1624752000
2408-824c-3616-9e20-6f58-acdc-b8b7-aed,8333,IPv6,279.4,1626909300,1626393600
2408-824c-3619-2e60-8c6a-c19e-f730-9fa3,8333,IPv6,225.7,1671496200,1669766400
2409-10-ca20-1df0-224-e8ff-fe1f-60d9,8333,IPv6,252.73755656108597,1626821100,1606521600
2409-8a15-248a-2420-2e0-4cff-fe3b-c0ad,8333,IPv6,266.75,1671496200,1671148800
2409-8a1e-9119-3d80-a28c-fdff-fee5-6d0e,8333,IPv6,236.88888888888889,1626821100,1625788800
2409-8a34-221-cc10-14d8-19e2-639e-28c2,8333,IPv6,25933.9375,1671504300,1665878400
2409-8a55-2c89-c7d0-30-4454-a5b3-4b7,8333,IPv6,262.0,1671572700,1671321600
2409-8a5c-485-d180-853b-77ad-b245-edc1,8333,IPv6,274.25,1626846300,1626480000
240b-11-1282-5300-20e1-e676-d097-83bc,8333,IPv6,259.1111111111111,1626846300,1625616000
240b-250-8102-4f00-d0fe-15bf-599c-e5bc,8333,IPv6,263.76666666666665,1626822000,1623628800
240d-1a-791-3400-d65d-64ff-fe28-927e,8333,IPv6,222.3846153846154,1626845400,1625616000
240e-388-620c-f300-6d82-8e62-f274-3cbc,8333,IPv6,302.5,1626846300,1626480000
240e-388-7e07-1300-18-a10b-589a-c64e,8333,IPv6,274.5,1626909300,1625443200
240e-388-a46c-2900-5c3a-6f3f-af46-eda7,8333,IPv6,274.75,1626845400,1626393600
240e-38a-1fb0-1d00-f540-fb9e-6372-bbe8,8333,IPv6,294.0,1671571800,1671408000
240e-390-241-6ea0--1002,8333,IPv6,337.5,1671496200,1671321600
240e-398-6783-3510-dc2-129a-a162-63a4,8333,IPv6,358.0,1671496200,1671148800
240e-399-111-85f1--943,8333,IPv6,345.0,1671504300,1671408000
240e-399-e09-d630-c0d0-f6ff-fe5b-9e24,8333,IPv6,356.3333333333333,1671504300,1671235200
240e-3a1-9800-c191--a3d,8333,IPv6,312.0,1671504300,1670716800
240e-3b5-3474-c421-8d36-ab28-7af7-205c,8333,IPv6,328.5,1671572700,1671321600
240e-d9-c200-10b-6c4d--280,8333,IPv6,298.01851851851853,1626908400,1616889600
240f-ca-425-1--9,8333,IPv6,267.0,1626909300,1625875200
24lw2qw5pwpeaztnytoejrgzci3w77rakxazwmq7rbx23nv427fugvqd.onion,8333,Onion v3,1068.248120300752,1671496200,1649808000
24ogvrxk5liypbabyxknxenj2ihwcclz5rmev6x2gtzbbhej4xe75had.onion,8333,Onion v3,512.2727272727273,1626845400,1625875200
24ulgatlrfdrpyf7twmiimf2xpb2lb7y2zymem2qvgt3ruwzotkcslqd.onion,8333,Onion v3,317.0,1626846300,1626134400
253oj7h77hhs5sgp7zfibb2rrgjrwyxrwvky5cbyrmuihfycyvs2vfid.onion,8333,Onion v3,429.85714285714283,1626908400,1625184000
257tipajqruxjnic3roifam77kgbrhi75tyw34j5jwqg5nelokmh62ad.onion,8333,Onion v3,254.375,1626845400,1625875200
25g25rsl3uyj7ikt7vai7htwcmmt7nrcw7adwrgkmq7hpx72ka6voeyd.onion,8333,Onion v3,811.3134328358209,1671573600,1662508800
25ki4n3pdunhgozbrwof4ot7a6b5bersvb6bjoqjdmy4swxh6pcnhlad.onion,8333,Onion v3,464.375,1626846300,1625875200
25kt6wz4x77xblar2fjx7uqvqojk4gulkes4zm6ppvz7kngf76aeztqd.onion,8333,Onion v3,578.0,1626845400,1625702400
25nvbpukj4kduhasmxubetmjahfnicunndbl55qpgzkfyp2mxctd7had.onion,8333,Onion v3,213.0,1626821100,1625875200
25o4hkgqvwokbcdaas6aja7ahfe53lpak7d6kxx6ktdzuzsiccl5whid.onion,8333,Onion v3,459.375,1626821100,1625270400
25ozbaxui3bd6lvyhgujrdowhhxabpuv2mz32q4rodpym4gnz44i2cad.onion,8333,Onion v3,776.2739726027397,1671504300,1660780800
25p2wktxxxiichb6.onion,8333,Onion v2,590.0952380952381,1626821100,1624060800
25wxr72b4kf3jn2gksorw5comtfkwkyosj3csywucwf7v5rwn7ahp7yd.onion,8333,Onion v3,862.7528089887641,1671495300,1661904000
2600-1700-22f1-641f-e8-39c8-eb1d-a1eb,8333,IPv6,157.42424242424244,1626846300,1606176000
2600-1700-38d5-140f-f64d-30ff-fe63-504e,8333,IPv6,156.16494845360825,1671495300,1662595200
2600-1700-4538-6000-95b0-42a-af07-68bc,8333,IPv6,157.0,1626845400,1626652800
2600-1700-4ab0-7490--49,8333,IPv6,111.16666666666667,1626821100,1624838400
2600-1700-5055-d000-edb7-9e7d-7088-81b0,8333,IPv6,157.66666666666666,1671496200,1671235200
2600-1700-5453-69e--109,8333,IPv6,159.40151515151516,1671496200,1659744000
2600-1700-5b2b-5f--8040,8333,IPv6,165.6872852233677,1626909300,1600560000
2600-1700-6478-400f-4bcf-183c-12ed-bcef,8333,IPv6,154.84234234234233,1626845400,1606867200
2600-1700-6b0-d200--ff,8333,IPv6,106.07142857142857,1626909300,1625184000
2600-1700-daa-90-c78b-ecad-d575-db1b,8333,IPv6,131.4848484848485,1626820200,1623542400
2600-1702-3980-3250--47,8333,IPv6,127.83333333333333,1626821100,1625270400
2600-1900-4000-2394--,8333,IPv6,112.53846153846153,1671495300,1670371200
2600-1f11-6b4-8400-f92c-325-ac71-a031,8333,IPv6,90.0,1626821100,1626307200
2600-1f13-ca8-d400-11b6-37b9-1ff4-be7,8333,IPv6,169.1818181818182,1626909300,1621814400
2600-1f14-741-4a00-fedc-ba98-7654-3210,8333,IPv6,180.0,1671496200,1662249600
2600-1f18-4037-6d00-b550-29b4-d540-fe09,8333,IPv6,89.66666666666667,1671573600,1669680000
2600-1f18-64d9-1603-4436-871e-2bfe-7403,8333,IPv6,88.76023391812865,1626909300,1595289600
2600-2100-7-8390-c606-1fd6-6a72-52c1,8333,IPv6,167.83333333333334,1671504300,1670198400
2600-2104-1003-c5ab-dc5e-90ff-fe18-1d08,8333,IPv6,160.19452054794522,1671571800,1639958400
2600-3c00--f03c-92ff-fecf-61b6,8333,IPv6,123.88888888888889,1626908400,1625616000
2600-3c00-e002-2e32--1-14,8333,IPv6,149.03835616438357,1671496200,1639958400
2600-3c01--f03c-92ff-fe78-ca37,8333,IPv6,159.0,1626846300,1626393600
2600-3c02--f03c-93ff-fe28-e84d,8333,IPv6,112.88888888888889,1671505200,1669939200
2600-3c03--f03c-91ff-fe51-1970,8333,IPv6,82.33333333333333,1626909300,1624233600
2600-3c03--f03c-93ff-feca-7b8a,8333,IPv6,84.0,1671571800,1671148800
2600-3c04--f03c-92ff-feb8-7f1b,8333,IPv6,103.55555555555556,1626820200,1625875200
2600-4040-2397-3002-215-5dff-fe01-1f01,8333,IPv6,95.9,1671573600,1670630400
2600-4040-2854-5e00-c6e9-84ff-fe46-ee8,8666,IPv6,121.02272727272727,1671504300,1652313600
2600-4040-40d7-f800-3647-c7ef-72e4-d0ac,8333,IPv6,98.2,1671496200,1671062400
2600-4040-550d-b300-d250-99ff-fe87-75b5,8333,IPv6,105.0,1671572700,1671148800
2600-4041-7a72-b700-1da4-2c8e-47c8-6b98,8333,IPv6,1609.5483870967741,1671496200,1666137600
2600-6c46-7008-500-ac5a-8751-b968-2556,8333,IPv6,144.08333333333334,1671496200,1670457600
2600-6c4a-5e7f-8420--60,8333,IPv6,124.89010989010988,1626909300,1610668800
2600-6c4e-a00-cd0-428d-5cff-fe58-4884,8333,IPv6,187.95454545454547,1626908400,1618704000
2600-6c54-7100-1fb3-bddf-550e-91be-f9e1,8333,IPv6,195.47058823529412,1626909300,1623456000
2600-6c55-4600-5099-a037-7626-6791-5a89,8333,IPv6,192.07407407407408,1626908400,1621728000
2600-6c5e-517f-9922-9de4-e418-ab0c-3cdb,8333,IPv6,125.0,1671571800,1671408000
2600-8800-3280-189-8ca3-2e54-58d-5c50,8333,IPv6,159.56756756756758,1671572700,1667088000
2600-8800-3880-aa-b029-cf71-b625-a8a1,8333,IPv6,158.66666666666666,1626820200,1623801600
2600-8801-2e8d-bb11-0-242-ac11-3,8333,IPv6,155.0909090909091,1626846300,1625616000
2600-8801-2f80-477--1c73,8333,IPv6,156.34375,1671495300,1665878400
2600-8801-8d00-3eb0-20c-29ff-fec3-d799,8333,IPv6,162.93589743589743,1671571800,1664668800
2600-8801-be00-32-7dbf-9421-149d-292b,8333,IPv6,164.0,1671572700,1671235200
2600-8805-2400-14e-12dd-b1ff-fef2-3013,8333,IPv6,104.79228486646885,1626908400,1595289600
2601-183-c080-14e0-221-70ff-fedd-e534,8333,IPv6,106.05555555555556,1626821100,1623110400
2601-184-300-156c-ba4c-30-9da-6c06,8333,IPv6,117.72727272727273,1671496200,1669334400
2601-184-300-bde-3c29-8e94-1ba8-fde3,8333,IPv6,113.0,1626909300,1626566400
2601-18c-8080-300f-219-d1ff-fe75-dc2f,8333,IPv6,109.40333333333334,1671495300,1644624000
2601-18c-cb00-4990-a97b-91ce-29b7-cf6d,8333,IPv6,109.9,1626908400,1624233600
2601-18d-4600-43f1-20e7-b3ff-fecf-a99,8333,IPv6,106.71627906976744,1671496200,1652227200
2601-18d-8701-c290--3330,8333,IPv6,106.20848056537102,1671571800,1646870400
2601-18d-8900-cc0-219-d1ff-fe75-dc2f,8333,IPv6,129.3654485049834,1626820200,1599696000
2601-18d-97f-d14a-b8da-d0e0-93f-bb,8333,IPv6,101.0,1626820200,1626652800
2601-19b-c700-1a80-21e-4fff-fe32-a860,8333,IPv6,112.76353276353277,1626846300,1595289600
2601-1c2-4e02-7aa0-3e95-9ff-fece-81b5,8333,IPv6,174.5,1626909300,1626480000
2601-243-825-2d67-93a8-b5a5-8606-c266,8333,IPv6,139.6,1671496200,1671062400
2601-246-4d7f-9e28-f321-36ca-7a71-c687,8333,IPv6,127.61111111111111,1626820200,1624579200
2601-246-5601-7af3-467b-a803-f562-c1dc,8333,IPv6,120.23666666666666,1626845400,1599782400
2601-282-4201-fea0--53dc,8333,IPv6,145.34782608695653,1626820200,1624060800
2601-346-d7f-fff7-18c6-4856-ef75-744c,8333,IPv6,142.5,1671503400,1670198400
2601-405-4a80-ae0--846d,8333,IPv6,114.72727272727273,1626821100,1625616000
2601-441-4980-4ea0-ca7-ff32-2a49-f111,8333,IPv6,174.6551724137931,1671571800,1668556800
2601-442-c300-124-1cc3-f70a-2d96-6cb7,8333,IPv6,131.30769230769232,1626820200,1623542400
2601-5c2-c500-2210-fdc8-5280-693e-7f8e,8333,IPv6,121.4,1671496200,1671062400
2601-602-8d80-b63-dc5e-90ff-fe18-1d08,8333,IPv6,173.68085106382978,1626845400,1609632000
2601-640-c201-960d-86eb-f27d-66a2-f2c1,8333,IPv6,168.97222222222223,1671496200,1658793600
2601-644-8a00-18fa-e158-c123-af05-a1e0,8333,IPv6,174.3846153846154,1671504300,1670284800
2601-646-8100-11b3--46,8666,IPv6,175.28125,1626822000,1615248000
2601-647-8401-2f30-14d5-e2ba-e153-2988,8333,IPv6,179.0,1626846300,1626739200
2601-647-ca00-ce-216-3eff-fe5e-3b3e,8333,IPv6,167.72477064220183,1626909300,1616889600
2601-8d-8600-170f--15,8333,IPv6,107.0909090909091,1626909300,1625616000
2601-986-c100-33e0-2a61-6e59-2a5c-bf94,8333,IPv6,667.4347826086956,1671504300,1668470400
2602-248-efe5-22e0--7840,8333,IPv6,179.33823529411765,1671504300,1665619200
2602-306-cd71-2f1a--dead-beef,8333,IPv6,164.66666666666666,1626845400,1626566400
2602-3f-9860-1e01-b9a8-2795-2352-3696,8333,IPv6,125.27142857142857,1626909300,1620259200
2602-4b-a486-b200--1,8333,IPv6,162.26315789473685,1671503400,1669852800
2602-d1-b493-2301-50f4-320a-40ba-718a,8333,IPv6,148.4,1626908400,1626393600
2602-d1-b52f-3100-9f91-1467-345d-ed42,8333,IPv6,181.5,1671496200,1671321600
2602-fec3-0-1--69,8333,IPv6,95.52957746478873,1671495300,1639958400
2602-ff06-725-1-1d--2,8333,IPv6,156.9875,1626821100,1612137600
2602-ff16-2-0-1-2a-0-1,8333,IPv6,156.0,1626820200,1624492800
2602-ff16-5-0-1-9-0-1,8333,IPv6,174.03333333333333,1626846300,1623715200
2602-ff22-777--53b-77ee,8333,IPv6,149.8653846153846,1626846300,1612310400
2602-ffb6-2-0-f816-3eff-fe3c-3616,8333,IPv6,104.04878048780488,1626845400,1619049600
2602-ffb6-4-2798-f816-3eff-fe2f-5441,8333,IPv6,112.52567975830816,1626909300,1596585600
2602-ffb6-4-4e58-f816-3eff-fe7c-dfa8,8333,IPv6,104.62068965517241,1671503400,1668988800
2602-ffb6-4-739e-f816-3eff-fe00-c2b3,8333,IPv6,112.06051873198847,1626845400,1595289600
2602-ffb6-4-942d-f816-3eff-fece-6933,8333,IPv6,108.89595375722543,1626821100,1610928000
2602-ffb6-4-adcc-f816-3eff-fe6f-3425,8333,IPv6,105.3125,1626846300,1623628800
2602-ffb6-4-add0-f816-3eff-fee7-13d,8333,IPv6,105.18181818181819,1626846300,1624492800
2602-ffb8--208-72-57-200,8333,IPv6,86.95342465753424,1671496200,1639958400
2603-3001-19fb-a000--8c2f,8333,IPv6,129.27586206896552,1671504300,1668556800
2603-3003-11b-e100-20c-29ff-fe38-bbc0,8333,IPv6,111.20408163265306,1671496200,1661212800
2603-3004-6a1-3800--b60b,8333,IPv6,173.0,1626845400,1626739200
2603-3004-6a1-3800-851f-584d-7aba-affb,8333,IPv6,172.30769230769232,1671572700,1666310400
2603-3005-5003-4200--4d81,8333,IPv6,106.66666666666667,1671571800,1671235200
2603-3007-701-8000-b7d9-9e1e-8e0d-52fa,8333,IPv6,130.36111111111111,1671573600,1666051200
